EQDS10Q	\\begin{equation}\n{{{\\cal I}_{\\omega}}} = {\\mbox{diag}}\\ (1,\\, {\\omega}_{01},\\,{\\omega}_{02},\\dots,\\,{\\omega}_{0N}) =\n       {\\mbox{diag}}\\ (1,\\, {\\omega}_1,\\,{\\omega}_1{\\omega}_2,\\dots,\\,{\\omega}_1\\cdots{\\omega}_N);\n\n\\end{equation}	1	physics_9801008
EQDS11Q	\\begin{equation}\n\\langle \\>a|\\>b \\rangle_{\\omega}:=\n\\bar a^0 b^0 + \\bar a^1 {\\omega}_1 b^1 + \\bar a^2 {\\omega}_1 {\\omega}_2 b^2 + \\dots =\n\\sum_{i=0}^N \\bar a^i{\\omega}_{0i}  b^i.\n\n\\end{equation}	1	physics_9801008
EQDS12Q	\\begin{equation}\n\\langle U \\>a| U \\>b \\rangle_{\\omega}= \\langle \\>a|  \\>b \\rangle_{\\omega}\n \\forall\\, \\>a,\\>b\\in {{\\mathbb C}}^{N+1},\n\n\\end{equation}	1	physics_9801008
EQDS13Q	\\begin{equation}\nU^\\dagger{{{\\cal I}_{\\omega}}} U={{{\\cal I}_{\\omega}}}  \n\\forall U\\in U_{\\omega}(N+1).\n\n\\end{equation}	1	physics_9801008
EQDS14Q	\\begin{equation}\nX^\\dagger{{{\\cal I}_{\\omega}}} +{{{\\cal I}_{\\omega}}} X=0  \n\\forall X\\in  u_{\\omega}(N+1).\n\n\\end{equation}	1	physics_9801008
EQDS15Q	\\begin{equation}\n{J}_{ab}=-{\\omega}_{ab}e_{ab}+e_{ba}  \n{M}_{ab}=i({\\omega}_{ab}e_{ab}+e_{ba})  \n{B}_l=i(e_{l-1,l-1}-e_{ll})  \n{I}=i \\sum_{a=0}^{N}e_{aa}\n\n\\end{equation}	1	physics_9801008
EQDS16Q	\\begin{equation}\n\\langle \\>x|\\>x \\rangle_{\\omega}:= \\sum_{i=0}^N \\bar x^i{\\omega}_{0i}  x^i =1\n\n\\end{equation}	1	physics_9801008
EQDS17Q	\\begin{equation}\n{J}_{ab}\\to {J}'_{ab}=-{J}_{N-b,N-a}  \n{M}_{ab}\\to {M}'_{ab}=-{M}_{N-b,N-a}  \n{B}_{l}\\to {B}'_{l}= {B}_{N+1-l}\n\n\\end{equation}	1	physics_9801008
EQDS18Q	\\begin{equation}\nsu_{{\\omega}_1,{\\omega}_2,\\dots,{\\omega}_{N-1},{\\omega}_N}(N+1)\\simeq\nsu_{{\\omega}_N,{\\omega}_{N-1},\\dots,{\\omega}_2,{\\omega}_1}(N+1)  .\n\n\\end{equation}	1	physics_9801008
EQDS19Q	\\begin{equation}\n\\begin{array}{rl}\n{G}_a:=  \\displaystyle\n\\frac{1}{a} \\Big( {B}_1+2{B}_2+\\dots+(a-1){B}_{a-1}\\Big) + B_a\n\\\\\n+ \n\\displaystyle\n\\frac{1}{N+1-a} \\Big( (N-a){B}_{a+1}+(N-a-1){B}_{a+2}+\\dots+{B}_{N}\\Big).\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS20Q	\\begin{equation}\n{G}_a=i\\Big(\\frac{1}{a}(\\sum_{s=0}^{a-1}e_{ss})-\n           \\frac{1}{N+1-a}(\\sum_{s=a}^{N}e_{ss})\\Big),\n\\end{equation}	1	physics_9801008
EQDS21Q	\\begin{equation}\n\\begin{array}{l}\nsu_{{\\omega}_1,\\dots,{\\omega}_{a-1},{\\omega}_a=0,{\\omega}_{a+1},\\dots,{\\omega}_N}(N+1)\n\\equiv \\\\\n\nt \\odot\n( su_{{\\omega}_1,\\dots,{\\omega}_{a-1}}(a)\n\\oplus\nu(1)\n\\oplus\nsu_{{\\omega}_{a+1},\\dots,{\\omega}_N}(N+1-a)),\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS22Q	\\begin{equation}\n\\begin{array}{l}\nt=\\langle {X}_{ij},\\ i=0,1,\\dots,a-1,\\\n             j=a,a+1,\\dots,N\\rangle \\cr\nsu_{{\\omega}_1,\\dots,{\\omega}_{a-1}}(a) =\\langle\n    {X}_{ij},\\ i,j=0,1,\\dots,a-1\\ ;\\\n    {B}_l,\\ l=1, \\dots ,a-1 \\rangle \\cr\nu(1) = \\langle {G}_a \\rangle \\cr\nsu_{{\\omega}_{a+1},\\dots,{\\omega}_N}(N+1-a) =\\langle\n    {X}_{ij},\\, i,j=a,a+1,\\dots,N;\\,\n    {B}_l,\\ l=a+1, \\dots,N \\rangle.\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS23Q	\\begin{equation}\nsu_{0,{\\omega}_2,\\dots,{\\omega}_N}(N+1)\n\\equiv t_{2N}\\odot  u_{{\\omega}_2,\\dots,{\\omega}_N}(N).\n\\end{equation}	1	physics_9801008
EQDS24Q	\\begin{equation}\nt_{2N}\\odot  u_{{\\omega}_2,\\dots,{\\omega}_N}(N) \\equiv iu({p,q})\n p+q=N \\\n\\end{equation}	1	physics_9801008
EQDS25Q	\\begin{equation}\n[X_i,X_j]=\\sum_{k=1}^r C_{ij}^k X_k  + {\\xi}_{ij} \\Xi  \n[\\Xi,X_i]=0 .\n\n\\end{equation}	1	physics_9801008
EQDS26Q	\\begin{equation}\n\\sum_{k=1}^r\n\\left(\nC_{ij}^{k}{\\xi}_{kl}+C_{jl}^{k}{\\xi}_{ki}+C_{li}^{k}{\\xi}_{kj}\n\\right) =0 .\n\n\\end{equation}	1	physics_9801008
EQDS27Q	\\begin{equation}\nX_i\\to X'_i=X_i+\\mu_i\\Xi,\n\n\\end{equation}	1	physics_9801008
EQDS28Q	\\begin{equation}\n[X'_i,X'_j]=\\sum_{k=1}^r\nC_{ij}^k X'_k  + ({\\xi}_{ij} -\\sum_{k=1}^r C_{ij}^k \\mu_k )\\Xi .\n\n\\end{equation}	1	physics_9801008
EQDS29Q	\\begin{equation}\n\\delta\\mu(X_i, X_j) = \\sum_{k=1}^r C_{ij}^k\n\\mu_{k}  .\n\n\\end{equation}	1	physics_9801008
EQDS30Q	\\begin{equation}\n{\\omega}_k {\\beta}_{kl}=0   {\\omega}_l{\\beta}_{kl}=0 .\n\n\\end{equation}	3	physics_9801008
EQDS31Q	\\begin{equation}\n{\\omega}_k {\\gamma}_{k}=0.\n\n\\end{equation}	3	physics_9801008
EQDS32Q	\\begin{equation}\n\\begin{array}{ll}\n[{J}_{ab},{J}_{ac}] ={\\omega}_{ab}({J}_{bc}+{\\eta}_{bc}\\Xi) \n[{M}_{ab},{M}_{ac}] ={\\omega}_{ab}({J}_{bc}+{\\eta}_{bc}\\Xi)\\cr\n[{J}_{ab},{J}_{bc}] =-({J}_{ac} +{\\eta}_{ac}\\Xi) \n[{M}_{ab},{M}_{bc}] ={J}_{ac}+{\\eta}_{ac}\\Xi\\cr\n[{J}_{ac},{J}_{bc}] ={\\omega}_{bc}({J}_{ab} + {\\eta}_{ab}\\Xi) \n[{M}_{ac},{M}_{bc}] ={\\omega}_{bc}({J}_{ab} + {\\eta}_{ab}\\Xi) \\cr\n[{J}_{ab},{J}_{mn}]=0 \n[{M}_{ab},{M}_{mn}] =0\\cr\n[{J}_{ab},{M}_{ac}] ={\\omega}_{ab}({M}_{bc}+{\\tau}_{bc} \\Xi) \n[{M}_{ab},{J}_{ac}] =-{\\omega}_{ab}({M}_{bc} +  {\\tau}_{bc}\\Xi)\n\\cr\n[{J}_{ab},{M}_{bc}] =-({M}_{ac}+ {\\tau}_{ac} \\Xi) \n[{M}_{ab},{J}_{bc}] =-({M}_{ac} + {\\tau}_{ac} \\Xi)\n\\cr\n[{J}_{ac},{M}_{bc}] =-{\\omega}_{bc}({M}_{ab} +{\\tau}_{ab}\\Xi) \n[{M}_{ac},{J}_{bc}] ={\\omega}_{bc}({M}_{ab} + {\\tau}_{ab} \\Xi)\n\\cr\n[{J}_{ab},{M}_{mn}] =0 \n[{M}_{ab},{J}_{mn}] =0 \\cr\n\\multicolumn{2}{l}{\n[{J}_{ab},{B}_l] = ( \\delta_{a,l-1} -\\delta_{b,l-1}  +\n\\delta_{bl} -\\delta_{al}) ({M}_{ab} + {\\tau}_{ab} \\Xi)}\\cr\n\\multicolumn{2}{l}{\n[{M}_{ab},{B}_l] = - ( \\delta_{a,l-1} -\\delta_{b,l-1}  +\n\\delta_{bl} -\\delta_{al})({J}_{ab}   + {\\eta}_{ab} \\Xi)}\\cr\n\\multicolumn{2}{l}\n{\\displaystyle\n[{J}_{ab},{M}_{ab}]=-2{\\omega}_{ab}\\sum_{s=a+1}^b {B}_s +\n\\sum_{s=a+1}^b{\\omega}_{a\\,s-1}{\\omega}_{sb}\\,{\\alpha}_{s} \\Xi  \n[{B}_k,{B}_l]={\\beta}_{kl}\\Xi}\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS33Q	\\begin{equation}\n\\begin{array}{lll}\n[{J}_{ab},{I}] = 0   \n[{M}_{ab},{I}] = 0   \n[{B}_k,{I}] ={\\gamma}_k \\Xi,\n\n\\end{array}\n\\end{equation}	1	physics_9801008
EQDS34Q	\\begin{equation}\n\\begin{array}{ll}\n{\\eta}_{ac} = -{\\xi}({J}_{ab}, {J}_{bc})   \n  {\\tau}_{ac} = -{\\xi}({J}_{ab},  {M}_{bc}) \\\\\n{\\alpha}_{k} = {\\xi}({J}_{k-1\\,k}, {M}_{k-1\\, k})  \n  {\\beta}_{kl} = {\\xi}({B}_{k}, {B}_{l})\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS35Q	\\begin{equation}\n {\\gamma}_k = {\\xi}({B}_k, {I}).\n\n\\end{equation}	1	physics_9801008
EQDS36Q	\\begin{equation}\n{J}_{ab}\\to {J}'_{ab}={J}_{ab}+{\\sigma}_{ab}\\Xi  \n{M}_{ab}\\to {M}'_{ab}={M}_{ab}+{\\rho}_{ab}\\Xi  \n{B}_{k}\\to {B}'_{k}={B}_{k}+{\\upsilon}_{k}\\Xi\n\n\\end{equation}	1	physics_9801008
EQDS37Q	\\begin{equation}\n{I} \\to {I} + {\\varsigma} \\Xi\n\\end{equation}	1	physics_9801008
EQDS38Q	\\begin{equation}\n\\begin{array}{ll}\n\\delta\\mu({J}_{ab}, {J}_{bc}) = - {\\sigma}_{ac}  \n\\delta\\mu({J}_{ab}, {M}_{bc}) = - {\\rho}_{ac} \\\\\n\\delta\\mu({J}_{k-1\\, k}, {M}_{k-1\\, k}) = -2 {\\omega}_k {\\upsilon}_{k}  \n\\delta\\mu({B}_{k}, {B}_{l}) = 0\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS39Q	\\begin{equation}\n\\delta\\mu({B}_k, {I})=0\\,.\n\n\\end{equation}	1	physics_9801008
EQDS40Q	\\begin{equation}\n\\displaystyle  [{J}_{ab},{M}_{ab}] = -2{\\omega}_{ab}\\sum_{s=a+1}^b {B}_s +\n         \\sum_{s=a+1}^b{\\omega}_{a\\,s-1}{\\omega}_{sb}\\,{\\alpha}_{s} \\Xi  \n[{B}_k,{B}_l]={\\beta}_{kl}\\Xi k<l\n\n\\end{equation}	1	physics_9801008
EQDS41Q	\\begin{equation}\n\\begin{array}{lll}\n[{J}_{ab},{I}] = 0   \n[{M}_{ab},{I}] = 0   \n[{B}_k,{I}]={\\gamma}_{k}\\Xi\n\n\\end{array}\n\\end{equation}	1	physics_9801008
EQDS42Q	\\begin{equation}\n[{J}_{ab},{M}_{ab}]=-2{\\omega}_{ab} \\sum_{s=a+1}^b \\big(  {B}_s -\n\\frac{{\\alpha}_{s}}{2 {\\omega}_s} \\big) \\Xi \n\n\\end{equation}	1	physics_9801008
EQDS43Q	\\begin{equation}\n{\\mbox{dim}}\\,\n(H^2({su}_{\\omega}(N+1),{{\\mathbb R}})=n + \\frac {n(n-1)}{2} =\n  \\frac{n(n+1)}2\n\n\\end{equation}	1	physics_9801008
EQDS44Q	\\begin{equation}\n{\\mbox{dim}}\\,\n(H^2({u}_{\\omega}(N+1),{{\\mathbb R}})=n + \\frac {n(n-1)}{2} +n =\n  \\frac {n(n+3)}2.\n\n\\end{equation}	1	physics_9801008
EQDS45Q	\\begin{equation}\n[{J}_{01},{M}_{01}] =-2{\\omega}_1{B}_1+{\\alpha}_{1}\\Xi  \n[{J}_{01},{B}_{1}] =2{M}_{01}  \n[{M}_{01},{B}_{1}] =-2{J}_{01}.\n\\end{equation}	1	physics_9801008
EQDS46Q	\\begin{equation}\n{B}_1 \\to {B}_1 - \\frac{{\\alpha}_{1}}{2{\\omega}_1} \\Xi .\n\\end{equation}	1	physics_9801008
EQDS47Q	\\begin{equation}\n\\begin{array}{lll}\n[{J}_{01},{J}_{02}] ={\\omega}_{1}{J}_{12} \n[{J}_{01},{J}_{12}] =-{J}_{02} \n[{J}_{02},{J}_{12}] ={\\omega}_{2}{J}_{01}\\cr\n[{M}_{01},{M}_{02}] ={\\omega}_{1}{J}_{12} \n[{M}_{01},{M}_{12}] ={J}_{02} \n[{M}_{02},{M}_{12}] ={\\omega}_{2}{J}_{01} \\cr\n[{J}_{01},{M}_{02}] ={\\omega}_{1}{M}_{12} \n[{J}_{01},{M}_{12}] =-{M}_{02} \n[{J}_{02},{M}_{12}] =-{\\omega}_{2}{M}_{01}\\cr\n[{M}_{01},{J}_{02}] =-{\\omega}_{1}{M}_{12} \n[{M}_{01},{J}_{12}] =-{M}_{02} \n[{M}_{02},{J}_{12}] ={\\omega}_{2}{M}_{01} \\cr\n[{J}_{01},{B}_{1}] =2{M}_{01} \n[{J}_{02},{B}_{1}] = {M}_{02} \n[{J}_{12},{B}_{1}] =- {M}_{12}\\cr\n[{J}_{01},{B}_{2}] =-{M}_{01} \n[{J}_{02},{B}_{2}] = {M}_{02} \n[{J}_{12},{B}_{2}] =2{M}_{12}\\cr\n[{M}_{01},{B}_{1}] =-2{J}_{01} \n[{M}_{02},{B}_{1}] = -{J}_{02} \n[{M}_{12},{B}_{1}] ={J}_{12}\\cr\n[{M}_{01},{B}_{2}] ={J}_{01} \n[{M}_{02},{B}_{2}] = -{J}_{02} \n[{M}_{12},{B}_{2}] =-2{J}_{12}\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS48Q	\\begin{equation}\n\\begin{array}{l}\n[{J}_{01},{M}_{01}] =-2{\\omega}_1{B}_1+{\\alpha}_{1}\\Xi\n   [{J}_{12},{M}_{12}] =-2{\\omega}_2{B}_2 +   {\\alpha}_{2}\\Xi \\cr\n [{J}_{02},{M}_{02}] ={\\omega}_2(-2{\\omega}_1 {B}_1\n+{\\alpha}_{1}\\Xi)+{\\omega}_1(  -2{\\omega}_2 {B}_2 +   {\\alpha}_{2}\\Xi   )\\cr\n[{B}_1,{B}_2]={\\beta}_{12}\\Xi .\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS49Q	\\begin{equation}\n{B}_1 \\to {B}_1 - \\frac{{\\alpha}_{1}}{2{\\omega}_1} \\Xi  \n{B}_2 \\to {B}_2 - \\frac{{\\alpha}_{2}}{2{\\omega}_2} \\Xi.\n\\end{equation}	1	physics_9801008
EQDS50Q	\\begin{equation}\n [{J}_{01},{M}_{01}] = {\\alpha}_{1}\\Xi  \n [{J}_{02},{M}_{02}] ={\\omega}_2  {\\alpha}_{1}\\Xi     \n [{J}_{12},{M}_{12}] =-2{\\omega}_2{B}_2   [{B}_1,{B}_2]=0.\n\n\\end{equation}	1	physics_9801008
EQDS51Q	\\begin{equation}\n[{J}_{01},{M}_{01}] =-2{\\omega}_1{B}_1  \n[{J}_{02},{M}_{02}] ={\\omega}_1  {\\alpha}_{2}\\Xi   \n[{J}_{12},{M}_{12}] = {\\alpha}_{2}\\Xi  \n[{B}_1,{B}_2]=0.\n\n\\end{equation}	1	physics_9801008
EQDS52Q	\\begin{equation}\n[{J}_{01},{M}_{01}] ={\\alpha}_{1}\\Xi  \n[{J}_{02},{M}_{02}] =0  \n[{J}_{12},{M}_{12}] = {\\alpha}_{2}\\Xi  \n[{B}_1,{B}_2]={\\beta}_{12}\\Xi.\n\n\\end{equation}	1	physics_9801008
EQDS53Q	\\begin{equation}\n{\\omega}_1 {\\beta}_{12}={\\omega}_2 {\\beta}_{12}=0   \n{\\omega}_1 {\\beta}_{13}={\\omega}_3 {\\beta}_{13}=0   \n{\\omega}_2 {\\beta}_{23}={\\omega}_3 {\\beta}_{23}=0,\n\\end{equation}	1	physics_9801008
EQDS54Q	\\begin{equation}\n\\begin{array}{l}\n[{J}_{01},{M}_{01}] =-2{\\omega}_1{B}_1+{\\alpha}_{1}\\Xi\\cr\n[{J}_{02},{M}_{02}] ={\\omega}_2(-2{\\omega}_1 {B}_1 + {\\alpha}_{1}\\Xi)+{\\omega}_1(\n-2{\\omega}_2 {B}_2 +   {\\alpha}_{2}\\Xi   )\\cr\n[{J}_{03},{M}_{03}] ={\\omega}_2{\\omega}_3(-2{\\omega}_1 {B}_1 + {\\alpha}_{1}\\Xi)\n +{\\omega}_1{\\omega}_3( -2{\\omega}_2 {B}_2 +   {\\alpha}_{2}\\Xi   ) \\cr\n\n +{\\omega}_1{\\omega}_2( -2{\\omega}_3 {B}_3 +   {\\alpha}_{3}\\Xi   )\\cr\n[{J}_{12},{M}_{12}] =-2{\\omega}_2{B}_2 +   {\\alpha}_{2}\\Xi\\cr\n[{J}_{13},{M}_{13}] ={\\omega}_3(-2{\\omega}_2 {B}_2 + {\\alpha}_{2}\\Xi)+{\\omega}_2(\n-2{\\omega}_3 {B}_3 +   {\\alpha}_{3}\\Xi   )\\cr\n[{J}_{23},{M}_{23}] =-2{\\omega}_3{B}_3 +   {\\alpha}_{3}\\Xi\\cr\n[{B}_1,{B}_2]={\\beta}_{12}\\Xi  [{B}_1,{B}_3]={\\beta}_{13}\\Xi \n[{B}_2,{B}_3]={\\beta}_{23}\\Xi .\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS55Q	\\begin{equation}\n\\begin{array}{llll}\n {j}_{ab,de} {m}_{ab,de} {jm}_{ab,de}  {mj}_{ab,de}\\cr\n {jb}_{ab,k} {mb}_{ab,k} {b}_{k,l} {jm}_{ab} \\cr\n {ji}_{ab}  {mi}_{ab} {bi}_l \n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS56Q	\\begin{equation}\n\\begin{array}{llll}\n {j}_{ab,cd} {m}_{ab,cd} {jm}_{ab,cd}  {mj}_{ab,cd}\\cr\n {j}_{ac,bd} {m}_{ac,bd} {jm}_{ac,bd}  {mj}_{ac,bd}\\cr\n {j}_{ad,bc} {m}_{ad,bc} {jm}_{ad,bc}  {mj}_{ad,bc}\\cr\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS57Q	\\begin{equation}\n\\begin{array}{llll}\n {j}_{ab,ac} {m}_{ab,ac} {jm}_{ab,ac}  {mj}_{ab,ac}\\cr\n {j}_{ab,bc} {m}_{ab,bc} {jm}_{ab,bc}  {mj}_{ab,bc}\\cr\n {j}_{ac,bc} {m}_{ac,bc} {jm}_{ac,bc}  {mj}_{ac,bc}\\cr\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS58Q	\\begin{equation}\n\\begin{array}{l}\n {jm}_{ab} \\cr\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS59Q	\\begin{equation}\n\\begin{array}{ll}\n {jb}_{ab,i}  {mb}_{ab,i}\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS60Q	\\begin{equation}\n\\begin{array}{ll}\n {jb}_{ab,j}  {mb}_{ab,j}\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS61Q	\\begin{equation}\n\\begin{array}{l}\n {b}_{k,l} \\cr\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS62Q	\\begin{equation}\n\\begin{array}{ll}\n {ji}_{ab}   {mi}_{ab}\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS63Q	\\begin{equation}\n\\begin{array}{ll}\n {bi}_{l}\\ .\n\\end{array}\n\n\\end{equation}	1	physics_9801008
EQDS64Q	\\begin{equation}\n\\begin{array}{ll}\n[{J}_{ab},{J}_{ac}] ={\\omega}_{ab}{J}_{bc}+{j}_{ab,ac}\\Xi \n[{M}_{ab},{M}_{ac}] ={\\omega}_{ab}{J}_{bc}+{m}_{ab,ac}\\Xi\n\\\\{}\n[{J}_{ab},{J}_{bc}] =-{J}_{ac} -{j}_{ab,bc}\\Xi \n[{M}_{ab},{M}_{bc}] ={J}_{ac}+{m}_{ab,bc}\\Xi\n\\\\{}\n[{J}_{ac},{J}_{bc}] ={\\omega}_{bc}{J}_{ab} + {j}_{ac,bc}\\Xi  \n[{M}_{ac},{M}_{bc}] ={\\omega}_{bc}{J}_{ab} + {m}_{ac,bc}\\Xi\n\\\\{}\n[{J}_{ab},{J}_{de}]= {j}_{ab,de}\\Xi \n[{M}_{ab},{M}_{de}] ={m}_{ab,de}\\Xi\n\\\\[0.3cm]\n[{J}_{ab},{M}_{ac}] ={\\omega}_{ab}{M}_{bc}+{jm}_{ab,ac} \\Xi \n[{M}_{ab},{J}_{ac}] =-{\\omega}_{ab}{M}_{bc} - {mj}_{ab,ac}\\Xi\n\\\\{}\n[{J}_{ab},{M}_{bc}] =-{M}_{ac}- {jm}_{ab,bc} \\Xi \n[{M}_{ab},{J}_{bc}] =-{M}_{ac} - {mj}_{ab,bc} \\Xi\n\\\\{}\n[{J}_{ac},{M}_{bc}] =-{\\omega}_{bc}{M}_{ab} - {jm}_{ac,bc}\\Xi \n[{M}_{ac},{J}_{bc}] ={\\omega}_{bc}{M}_{ab} + {mj}_{ac,bc} \\Xi\n\\\\{}\n[{J}_{ab},{M}_{de}] ={jm}_{ab,de}\\Xi \n[{M}_{ab},{J}_{de}] ={mj}_{ab,de}\\Xi\n\\end{array}\n\n\\end{equation}	1	physics_9801008
